baud,round,switch_ok,pkt_loss_pct,timeout_pkts,mismatch_pkts,first_fail
2000000,1,1,0.0,0,0,-
2000000,2,1,0.0,0,0,-
2000000,3,1,0.0,0,0,-
2100000,1,0,100.0,300,0,switch_fail:ping_new_fail:b''
2100000,2,0,100.0,300,0,switch_fail:ping_new_fail:b''
2100000,3,0,100.0,300,0,switch_fail:ping_new_fail:b''
2200000,1,0,100.0,300,0,switch_fail:ping_new_fail:b''
2200000,2,0,100.0,300,0,switch_fail:ping_new_fail:b''
2200000,3,0,100.0,300,0,switch_fail:ping_new_fail:b''
2300000,1,0,100.0,300,0,switch_fail:ping_new_fail:b''
2300000,2,0,100.0,300,0,switch_fail:ping_new_fail:b''
2300000,3,0,100.0,300,0,switch_fail:ping_new_fail:b''
2400000,1,1,0.0,0,0,-
2400000,2,1,0.0,0,0,-
2400000,3,1,0.0,0,0,-
2500000,1,0,100.0,300,0,switch_fail:ping_new_fail:b''
2500000,2,0,100.0,300,0,recover_base_fail
2500000,3,0,100.0,300,0,recover_base_fail
2600000,1,0,100.0,300,0,recover_base_fail
2600000,2,0,100.0,300,0,recover_base_fail
2600000,3,0,100.0,300,0,recover_base_fail
2700000,1,0,100.0,300,0,recover_base_fail
2700000,2,0,100.0,300,0,recover_base_fail
2700000,3,0,100.0,300,0,recover_base_fail
2800000,1,0,100.0,300,0,recover_base_fail
2800000,2,0,100.0,300,0,recover_base_fail
2800000,3,0,100.0,300,0,recover_base_fail
2900000,1,0,100.0,300,0,recover_base_fail
2900000,2,0,100.0,300,0,recover_base_fail
2900000,3,0,100.0,300,0,recover_base_fail
3000000,1,0,100.0,300,0,recover_base_fail
3000000,2,0,100.0,300,0,recover_base_fail
3000000,3,0,100.0,300,0,recover_base_fail
3100000,1,0,100.0,300,0,recover_base_fail
3100000,2,0,100.0,300,0,recover_base_fail
3100000,3,0,100.0,300,0,recover_base_fail
3200000,1,0,100.0,300,0,recover_base_fail
3200000,2,0,100.0,300,0,recover_base_fail
3200000,3,0,100.0,300,0,recover_base_fail
3300000,1,0,100.0,300,0,recover_base_fail
3300000,2,0,100.0,300,0,recover_base_fail
3300000,3,0,100.0,300,0,recover_base_fail
3400000,1,0,100.0,300,0,recover_base_fail
3400000,2,0,100.0,300,0,recover_base_fail
3400000,3,0,100.0,300,0,recover_base_fail
3500000,1,0,100.0,300,0,recover_base_fail
3500000,2,0,100.0,300,0,recover_base_fail
3500000,3,0,100.0,300,0,recover_base_fail
3600000,1,0,100.0,300,0,recover_base_fail
3600000,2,0,100.0,300,0,recover_base_fail
3600000,3,0,100.0,300,0,recover_base_fail
3700000,1,0,100.0,300,0,recover_base_fail
3700000,2,0,100.0,300,0,recover_base_fail
3700000,3,0,100.0,300,0,recover_base_fail
3800000,1,0,100.0,300,0,recover_base_fail
3800000,2,0,100.0,300,0,recover_base_fail
3800000,3,0,100.0,300,0,recover_base_fail
3900000,1,0,100.0,300,0,recover_base_fail
3900000,2,0,100.0,300,0,recover_base_fail
3900000,3,0,100.0,300,0,recover_base_fail
4000000,1,0,100.0,300,0,recover_base_fail
4000000,2,0,100.0,300,0,recover_base_fail
4000000,3,0,100.0,300,0,recover_base_fail
